country,Year,Region,CO2 emissions from fuel combustion (MtCO2),Average CO2 emission factor (tCO2/toe),CO2 intensity at constant purchasing power parities (kCO2/$15p),Total energy production (Mtoe),Total energy consumption (Mtoe),Share of renewables in electricity production (%),Share of electricity in total final energy consumption (%),Oil products domestic consumption (Mt),Refined oil products production (Mt),Natural gas production (bcm),Natural gas domestic consumption (bcm),Energy intensity of GDP at constant purchasing power parities (koe/$15p),Electricity production (TWh),Electricity domestic consumption (TWh),Coal and lignite domestic consumption (Mt),Share of wind and solar in electricity production (%),Crude oil production (Mt),Coal and lignite production (Mt)
Algeria,2013,Arab States,118.3646651,2.411062335,0.266857686,141.1090593,49.09232888,0.509550206,11.43883735,17.235,30.865,81.01897627,34.55503377,0.110680542,64.763,48.666,0.302,0.0,65.23,0.0
Argentina,2013,South/Latin America,177.6705638,2.179136099,0.20606546,72.55729754,81.53256875,25.57881076,18.25532876,28.263,27.729,38.84196469,49.40100675,0.094562914,139.467,120.944,1.862,0.732789836,31.367,0.079
Australia,2013,Asia & Pacific,385.0416842,3.020200041,0.366071201,346.4443471,127.4888017,13.17640454,22.08553675,47.558,32.894,62.97496647,36.00199097,0.121207601,249.37,221.831,116.078,4.585956611,19.14,458.43
Belgium,2013,Europe,100.21459,1.796622656,0.199351891,15.0578262,55.7794313,15.56990226,16.70404676,20.802,32.145,0.0,18.69104126,0.110959243,83.488,84.46,5.445394803,7.569950172,0.0,0.116
Brazil,2013,South/Latin America,461.6342685,1.569479751,0.148443585,252.9936603,294.132032,76.75355193,18.00065167,119.815,112.34,21.76998917,38.76597353,0.094581396,571.098,508.512,27.97245604,1.152866934,106.635,8.594
Canada,2013,North America,567.9916117,1.286006297,0.230154494,448.770332,274.93729,64.06647458,21.95484821,104.707,94.715,157.456036,111.4100422,0.178968404,657.695,538.891,42.84,3.35596287,200.228,70.147
Chile,2013,South/Latin America,82.61391311,2.146234671,0.21097055,14.60566852,38.49248837,35.66687196,20.97297869,14.614,9.385,0.964999885,4.890004608,0.098297988,73.065,66.065,12.521,0.769178129,0.5,3.028
China,2013,Asia & Pacific,9161.181904,3.14641104,0.592966421,2467.34671,2911.629087,20.45249646,19.31034912,461.197,459.696,120.8600087,167.4748658,0.188458028,5447.247,4717.568,3970.175482,2.878646773,211.508,3748.53
Colombia,2013,South/Latin America,72.30315001,1.826668348,0.118057487,130.1144143,39.58198001,69.42338617,16.81201069,12.495,13.093,15.28297797,10.72499205,0.064629952,74.001,61.295,6.154,0.089187984,52.268,85.496
Czechia,2013,Europe,102.6404862,2.376786398,0.31247118,30.59140688,43.18456478,11.75198187,17.2239246,8.103,7.006,0.252000032,8.465994236,0.131467927,86.913,55.137,47.57965602,2.97884091,0.262,49.131
Egypt,2013,Middle east,195.7904274,2.520606842,0.200370758,77.94774931,77.67590888,9.634553658,20.03609704,35.874,26.517,48.08102127,46.00603153,0.079493063,153.593,123.468,0.671,0.941449155,34.488,0.0
France,2013,Europe,345.062706,1.33364067,0.129536672,136.9682381,258.7373898,17.93880804,24.12728131,72.397,58.174,0.322000368,43.2419935,0.097130115,582.168,461.615,18.8178689,3.88770939,1.079,0.422
Germany,2013,Europe,788.4600718,1.863521224,0.160025854,123.6633182,321.6079182,24.75696766,19.13246474,99.66,97.904,12.21998359,87.65395672,0.085872837,638.701,536.44,247.1645256,13.40094974,3.773,190.956
India,2013,Asia & Pacific,1859.091374,2.387067294,0.301207673,522.0422199,778.8181665,17.59162993,13.93301083,168.365,229.72,34.57103956,51.51494823,0.126183151,1184.029,882.601,811.24,3.148487073,42.089,610.036
Indonesia,2013,Asia & Pacific,428.4412469,2.1722323,0.178208662,437.0480777,197.2354646,12.27016017,10.83462827,75.216,44.496,76.47706756,41.90596998,0.082039413,216.02,187.541,65.366,4.360244422,41.391,491.076
Iran,2013,Middle east,561.4110115,2.531209924,0.556537396,297.9717043,221.7955161,5.707720798,10.33286791,87.145,94.62,156.746019,152.8920622,0.219870107,262.434,207.216,2.095555997,0.143274118,158.69,1.105
Italy,2013,Europe,343.7029425,2.208934678,0.154520805,36.97419842,155.5966982,39.30546881,20.2781471,53.277,69.628,7.734992822,70.06902887,0.069952637,289.807,297.289,21.632,14.80226496,5.913,0.117
Japan,2013,Asia & Pacific,1214.842765,2.661115033,0.240323744,31.74966277,456.5164414,11.31430621,26.00445576,185.893,171.204,2.939997938,118.3511429,0.090309416,1104.248,1005.233,198.7168277,3.841618912,0.515,1.251
Kazakhstan,2013,Asia & Pacific,251.1694357,3.081491933,0.594907536,169.0354437,81.50903562,7.504486589,13.40229673,10.961,15.083,32.95199444,27.04401175,0.193058281,103.085,71.02404,90.373,0.004850366,83.108,119.574
Kuwait,2013,Middle east,85.45023441,2.878378691,0.481129942,170.3405427,29.68693267,0.006559313,19.99300915,16.524,45.869,16.31099591,18.49101588,0.167153107,60.982,41.56,0.0,0.006559313,154.531,0.0
Malaysia,2013,Asia & Pacific,221.3394545,2.537125328,0.328443127,92.39941074,87.2402526,8.57764478,20.72777166,28.284,25.33,68.96007012,45.00695563,0.12945483,138.348,127.377,23.9,0.101916905,29.339,2.894
Mexico,2013,South/Latin America,458.4531449,2.386735326,0.218478694,216.3493682,192.0837807,13.29954326,17.17483563,88.481,70.335,45.79799871,72.87601413,0.091538719,297.326,246.503,23.583,3.484727202,141.24,15.187
Netherlands,2013,Europe,175.1920505,2.322515514,0.212608959,69.75549413,75.43202594,11.91183706,14.63770599,23.374,55.381,86.87189178,47.02998272,0.091542536,101.63,110.321,13.10506277,6.061202401,1.684,0.0
New Zealand,2013,Asia & Pacific,31.25057787,1.603215192,0.194940515,16.30506808,19.4924412,74.21219337,24.40997095,6.04,5.519,4.790999007,4.806998888,0.12159348,43.253,39.496,3.108098914,19.68187178,1.779,4.625
Nigeria,2013,Africa,82.75368934,0.578885596,0.091911644,251.4552227,142.9534436,18.50198928,1.634571731,17.499,5.238,37.16604517,15.16099746,0.158773416,28.905,23.689,0.044,0.076111399,109.797,0.044
Norway,2013,Europe,38.63947831,1.177230416,0.128227517,194.6825022,32.82235813,97.69079301,45.79661391,8.638,17.02,113.154913,5.765995846,0.108923041,134.072,119.094,1.136031612,1.402977505,83.452,1.855
Poland,2013,Europe,304.7768354,3.103978672,0.320516544,71.48729844,98.18908814,10.70907765,15.76655086,21.461,24.893,6.205994117,18.22897778,0.103259905,164.58,134.481,136.882,3.65354235,1.501,142.866
Portugal,2013,Europe,45.09032359,2.09085625,0.150537307,5.821121779,21.56548237,59.23789987,23.98504237,9.183,13.941,0.0,4.263996923,0.071997923,51.673,46.273,4.438,24.55827995,0.076,0.0
Romania,2013,Europe,69.56379407,2.176719686,0.174320486,25.97585151,31.95808561,34.81243738,15.07857732,8.228,10.122,10.8539927,12.57099477,0.080084031,58.887,44.952,27.285,8.388948325,4.196,24.722
Russia,2013,Europe,1602.92991,2.268608836,0.447153597,1330.982209,706.5695437,17.29217103,14.87687568,125.684,266.656,674.5040021,465.9161653,0.197104759,1059.092,871.74,207.2606885,0.042394806,521.688,327.509
Saudi Arabia,2013,Middle east,488.6146766,2.604353203,0.345027726,614.500673,187.614597,0.012907155,17.5484043,99.033,116.648,81.95393708,81.95393708,0.132481157,302.158,279.36,0.0,0.012907155,535.818,0.0
South Africa,2013,Africa,441.0299749,3.395821048,0.653934964,158.5670544,129.8743275,1.713573864,24.69730313,25.476,19.732,1.265001289,5.019998526,0.192570502,256.073,208.621,192.42,0.011324896,5.272,256.282
South Korea,2013,Asia & Pacific,628.1581388,2.313634646,0.365756057,51.27522212,271.502737,2.377877328,22.56603558,92.336,127.094,0.463000448,52.55896074,0.158087215,541.996,498.162,126.044065,0.70424874,0.604,1.815
Spain,2013,Europe,238.2793195,2.056809703,0.154696975,33.89817063,115.8489865,40.46899671,24.18993293,46.751,60.322,0.056999953,29.62799524,0.075212099,285.631,235.181,21.149,24.06671545,0.368,6.621
Sweden,2013,Europe,40.56261585,0.823268353,0.090681532,34.59013052,49.27022361,54.0740112,32.31860252,10.701,17.584,0.0,1.077000602,0.110148206,153.166,129.341,3.565697409,6.44855908,0.0,0.624
Taiwan,2013,Asia & Pacific,257.3987024,2.408256069,0.512614876,13.56893927,106.8817829,4.933469076,26.84080669,39.06,44.04,0.343000258,15.58701622,0.212857296,252.439,230.486,67.39999954,0.783555631,0.009,0.328
Thailand,2013,Asia & Pacific,263.8694767,1.936538111,0.252775054,78.75791196,136.2583443,8.132919576,14.73198816,49.912,61.173,36.28300518,48.38096703,0.130529346,170.148,164.322,37.673,0.81458495,19.176,17.591
Turkey,2013,Europe,294.9372847,2.561526793,0.163515736,29.47261172,115.1412062,28.8231718,19.31885287,32.524,23.995,0.536999562,45.91798956,0.063835263,240.154,198.045,84.415,3.830458789,2.577,60.393
Ukraine,2013,Europe,273.9862757,2.360759978,0.536257273,86.23998602,116.0585058,8.119273371,16.1860266,12.193,4.183,20.9569706,49.48801966,0.227154509,194.377,147.505,70.489,0.621987169,3.219,69.477
United Arab Emirates,2013,Middle east,177.8383053,2.633200934,0.327140916,214.8213673,67.5369293,0.070013366,15.94842478,16.08,33.234,54.59998938,67.49995356,0.124236974,109.979,101.541,2.655,0.070013366,167.57,0.0
United Kingdom,2013,Europe,455.1378508,2.382448197,0.172651279,109.545466,191.0378792,15.66301041,20.68378933,55.228,66.315,37.34997803,77.05707767,0.07246801,358.29,324.321,60.80425906,8.488096235,40.671,12.768
United States,2013,North America,5150.895617,2.35180561,0.297993125,1878.56696,2190.187656,13.02858021,21.87661665,725.28,818.186,685.6771327,739.3527321,0.12670823,4306.371,3871.735,837.121,4.838482332,449.114,903.663
Uzbekistan,2013,Asia & Pacific,110.7890201,2.514028766,0.642644889,52.75882819,44.06831841,10.44363477,10.82612935,3.891,4.053,58.30493042,49.13106248,0.255623523,54.617,41.452,5.702,0.0,3.326,4.09
Venezuela,2013,South/Latin America,159.2643995,2.091903363,0.278521921,198.9163017,76.13372696,67.85409989,18.38608665,36.998,54.524,22.49802442,22.53602377,0.133142824,123.235,99.018,0.288,0.060859334,161.377,0.947
